WT2022,WT2023,WT2024,WT2025,WT2026,WT2027,WT2028,WT2029,WT2030,WT2031,WT2032
11193.88672,11193.88672,11193.88672,11193.88672,11193.88672,11193.88672,11193.88672,11193.88672,11193.88672,11193.88672,11193.88672
4493.036621,4493.036621,4493.036621,4493.036621,4493.036621,4493.036621,4493.036621,4493.036621,4493.036621,4493.036621,4493.036621
6992.541992,6992.541992,6992.541992,6992.541992,6992.541992,6992.541992,6992.541992,6992.541992,6992.541992,6992.541992,6992.541992
6992.541992,6992.541992,6992.541992,6992.541992,6992.541992,6992.541992,6992.541992,6992.541992,6992.541992,6992.541992,6992.541992
500.7197876,500.7197876,500.7197876,500.7197876,500.7197876,500.7197876,500.7197876,500.7197876,500.7197876,500.7197876,500.7197876
9026.810547,9026.810547,9026.810547,9026.810547,9026.810547,9026.810547,9026.810547,9026.810547,9026.810547,9026.810547,9026.810547
9026.810547,9026.810547,9026.810547,9026.810547,9026.810547,9026.810547,9026.810547,9026.810547,9026.810547,9026.810547,9026.810547
768.8095703,768.8095703,768.8095703,768.8095703,768.8095703,768.8095703,768.8095703,768.8095703,768.8095703,768.8095703,768.8095703
3988.723633,3988.723633,3988.723633,3988.723633,3988.723633,3988.723633,3988.723633,3988.723633,3988.723633,3988.723633,3988.723633
581.4577637,581.4577637,581.4577637,581.4577637,581.4577637,581.4577637,581.4577637,581.4577637,581.4577637,581.4577637,581.4577637
2030.593872,2030.593872,2030.593872,2030.593872,2030.593872,2030.593872,2030.593872,2030.593872,2030.593872,2030.593872,2030.593872
7725.866211,7725.866211,7725.866211,7725.866211,7725.866211,7725.866211,7725.866211,7725.866211,7725.866211,7725.866211,7725.866211
18577.55859,18577.55859,18577.55859,18577.55859,18577.55859,18577.55859,18577.55859,18577.55859,18577.55859,18577.55859,18577.55859
13880.54883,13880.54883,13880.54883,13880.54883,13880.54883,13880.54883,13880.54883,13880.54883,13880.54883,13880.54883,13880.54883
18050.625,18050.625,18050.625,18050.625,18050.625,18050.625,18050.625,18050.625,18050.625,18050.625,18050.625
17422.13281,17422.13281,17422.13281,17422.13281,17422.13281,17422.13281,17422.13281,17422.13281,17422.13281,17422.13281,17422.13281
10233.49805,10233.49805,10233.49805,10233.49805,10233.49805,10233.49805,10233.49805,10233.49805,10233.49805,10233.49805,10233.49805
7337.305664,7337.305664,7337.305664,7337.305664,7337.305664,7337.305664,7337.305664,7337.305664,7337.305664,7337.305664,7337.305664
23910.02344,23910.02344,23910.02344,23910.02344,23910.02344,23910.02344,23910.02344,23910.02344,23910.02344,23910.02344,23910.02344
13887.75684,13887.75684,13887.75684,13887.75684,13887.75684,13887.75684,13887.75684,13887.75684,13887.75684,13887.75684,13887.75684
30519.10938,30519.10938,30519.10938,30519.10938,30519.10938,30519.10938,30519.10938,30519.10938,30519.10938,30519.10938,30519.10938
1733.448364,1733.448364,1733.448364,1733.448364,1733.448364,1733.448364,1733.448364,1733.448364,1733.448364,1733.448364,1733.448364
1733.448364,1733.448364,1733.448364,1733.448364,1733.448364,1733.448364,1733.448364,1733.448364,1733.448364,1733.448364,1733.448364
465.9377441,465.9377441,465.9377441,465.9377441,465.9377441,465.9377441,465.9377441,465.9377441,465.9377441,465.9377441,465.9377441
4400.054688,4400.054688,4400.054688,4400.054688,4400.054688,4400.054688,4400.054688,4400.054688,4400.054688,4400.054688,4400.054688
3990.74585,3990.74585,3990.74585,3990.74585,3990.74585,3990.74585,3990.74585,3990.74585,3990.74585,3990.74585,3990.74585
4172.347168,4172.347168,4172.347168,4172.347168,4172.347168,4172.347168,4172.347168,4172.347168,4172.347168,4172.347168,4172.347168
11146.48633,11146.48633,11146.48633,11146.48633,11146.48633,11146.48633,11146.48633,11146.48633,11146.48633,11146.48633,11146.48633
13780.97363,13780.97363,13780.97363,13780.97363,13780.97363,13780.97363,13780.97363,13780.97363,13780.97363,13780.97363,13780.97363
14992.46094,14992.46094,14992.46094,14992.46094,14992.46094,14992.46094,14992.46094,14992.46094,14992.46094,14992.46094,14992.46094
5741.829102,5741.829102,5741.829102,5741.829102,5741.829102,5741.829102,5741.829102,5741.829102,5741.829102,5741.829102,5741.829102
5741.829102,5741.829102,5741.829102,5741.829102,5741.829102,5741.829102,5741.829102,5741.829102,5741.829102,5741.829102,5741.829102
486.6266479,486.6266479,486.6266479,486.6266479,486.6266479,486.6266479,486.6266479,486.6266479,486.6266479,486.6266479,486.6266479
486.6266479,486.6266479,486.6266479,486.6266479,486.6266479,486.6266479,486.6266479,486.6266479,486.6266479,486.6266479,486.6266479
13782.46289,13782.46289,13782.46289,13782.46289,13782.46289,13782.46289,13782.46289,13782.46289,13782.46289,13782.46289,13782.46289
23630.2793,23630.2793,23630.2793,23630.2793,23630.2793,23630.2793,23630.2793,23630.2793,23630.2793,23630.2793,23630.2793
14438.11035,14438.11035,14438.11035,14438.11035,14438.11035,14438.11035,14438.11035,14438.11035,14438.11035,14438.11035,14438.11035
14438.11035,14438.11035,14438.11035,14438.11035,14438.11035,14438.11035,14438.11035,14438.11035,14438.11035,14438.11035,14438.11035
8323.84082,8323.84082,8323.84082,8323.84082,8323.84082,8323.84082,8323.84082,8323.84082,8323.84082,8323.84082,8323.84082
486.6266479,486.6266479,486.6266479,486.6266479,486.6266479,486.6266479,486.6266479,486.6266479,486.6266479,486.6266479,486.6266479
486.6266479,486.6266479,486.6266479,486.6266479,486.6266479,486.6266479,486.6266479,486.6266479,486.6266479,486.6266479,486.6266479
479.625824,479.625824,479.625824,479.625824,479.625824,479.625824,479.625824,479.625824,479.625824,479.625824,479.625824
479.625824,479.625824,479.625824,479.625824,479.625824,479.625824,479.625824,479.625824,479.625824,479.625824,479.625824
12002.39551,12002.39551,12002.39551,12002.39551,12002.39551,12002.39551,12002.39551,12002.39551,12002.39551,12002.39551,12002.39551
9456.551758,9456.551758,9456.551758,9456.551758,9456.551758,9456.551758,9456.551758,9456.551758,9456.551758,9456.551758,9456.551758
6987.89502,6987.89502,6987.89502,6987.89502,6987.89502,6987.89502,6987.89502,6987.89502,6987.89502,6987.89502,6987.89502
10877.98828,10877.98828,10877.98828,10877.98828,10877.98828,10877.98828,10877.98828,10877.98828,10877.98828,10877.98828,10877.98828
14040.10645,14040.10645,14040.10645,14040.10645,14040.10645,14040.10645,14040.10645,14040.10645,14040.10645,14040.10645,14040.10645
14040.10645,14040.10645,14040.10645,14040.10645,14040.10645,14040.10645,14040.10645,14040.10645,14040.10645,14040.10645,14040.10645
14040.10645,14040.10645,14040.10645,14040.10645,14040.10645,14040.10645,14040.10645,14040.10645,14040.10645,14040.10645,14040.10645
11950.82324,11950.82324,11950.82324,11950.82324,11950.82324,11950.82324,11950.82324,11950.82324,11950.82324,11950.82324,11950.82324
22348.48438,22348.48438,22348.48438,22348.48438,22348.48438,22348.48438,22348.48438,22348.48438,22348.48438,22348.48438,22348.48438
4400.922363,4400.922363,4400.922363,4400.922363,4400.922363,4400.922363,4400.922363,4400.922363,4400.922363,4400.922363,4400.922363
5012.838379,5012.838379,5012.838379,5012.838379,5012.838379,5012.838379,5012.838379,5012.838379,5012.838379,5012.838379,5012.838379
3306.043213,3306.043213,3306.043213,3306.043213,3306.043213,3306.043213,3306.043213,3306.043213,3306.043213,3306.043213,3306.043213
11537.35254,11537.35254,11537.35254,11537.35254,11537.35254,11537.35254,11537.35254,11537.35254,11537.35254,11537.35254,11537.35254
1973.639526,1973.639526,1973.639526,1973.639526,1973.639526,1973.639526,1973.639526,1973.639526,1973.639526,1973.639526,1973.639526
1973.639526,1973.639526,1973.639526,1973.639526,1973.639526,1973.639526,1973.639526,1973.639526,1973.639526,1973.639526,1973.639526
543.4927979,543.4927979,543.4927979,543.4927979,543.4927979,543.4927979,543.4927979,543.4927979,543.4927979,543.4927979,543.4927979
417.0200195,417.0200195,417.0200195,417.0200195,417.0200195,417.0200195,417.0200195,417.0200195,417.0200195,417.0200195,417.0200195
409.731842,409.731842,409.731842,409.731842,409.731842,409.731842,409.731842,409.731842,409.731842,409.731842,409.731842
409.731842,409.731842,409.731842,409.731842,409.731842,409.731842,409.731842,409.731842,409.731842,409.731842,409.731842
8449.842773,8449.842773,8449.842773,8449.842773,8449.842773,8449.842773,8449.842773,8449.842773,8449.842773,8449.842773,8449.842773
535.3529663,535.3529663,535.3529663,535.3529663,535.3529663,535.3529663,535.3529663,535.3529663,535.3529663,535.3529663,535.3529663
20503.24023,20503.24023,20503.24023,20503.24023,20503.24023,20503.24023,20503.24023,20503.24023,20503.24023,20503.24023,20503.24023
20503.24023,20503.24023,20503.24023,20503.24023,20503.24023,20503.24023,20503.24023,20503.24023,20503.24023,20503.24023,20503.24023
9823.75,9823.75,9823.75,9823.75,9823.75,9823.75,9823.75,9823.75,9823.75,9823.75,9823.75
14279.2627,14279.2627,14279.2627,14279.2627,14279.2627,14279.2627,14279.2627,14279.2627,14279.2627,14279.2627,14279.2627
9784.039063,9784.039063,9784.039063,9784.039063,9784.039063,9784.039063,9784.039063,9784.039063,9784.039063,9784.039063,9784.039063
9756.083984,9756.083984,9756.083984,9756.083984,9756.083984,9756.083984,9756.083984,9756.083984,9756.083984,9756.083984,9756.083984
17984.66797,17984.66797,17984.66797,17984.66797,17984.66797,17984.66797,17984.66797,17984.66797,17984.66797,17984.66797,17984.66797
11694.83887,11694.83887,11694.83887,11694.83887,11694.83887,11694.83887,11694.83887,11694.83887,11694.83887,11694.83887,11694.83887
23086.62695,23086.62695,23086.62695,23086.62695,23086.62695,23086.62695,23086.62695,23086.62695,23086.62695,23086.62695,23086.62695
9788.011719,9788.011719,9788.011719,9788.011719,9788.011719,9788.011719,9788.011719,9788.011719,9788.011719,9788.011719,9788.011719
32370.28906,32370.28906,32370.28906,32370.28906,32370.28906,32370.28906,32370.28906,32370.28906,32370.28906,32370.28906,32370.28906
32370.28906,32370.28906,32370.28906,32370.28906,32370.28906,32370.28906,32370.28906,32370.28906,32370.28906,32370.28906,32370.28906
19374.80664,19374.80664,19374.80664,19374.80664,19374.80664,19374.80664,19374.80664,19374.80664,19374.80664,19374.80664,19374.80664
19374.80664,19374.80664,19374.80664,19374.80664,19374.80664,19374.80664,19374.80664,19374.80664,19374.80664,19374.80664,19374.80664
19374.80664,19374.80664,19374.80664,19374.80664,19374.80664,19374.80664,19374.80664,19374.80664,19374.80664,19374.80664,19374.80664
521.6787109,521.6787109,521.6787109,521.6787109,521.6787109,521.6787109,521.6787109,521.6787109,521.6787109,521.6787109,521.6787109
521.6787109,521.6787109,521.6787109,521.6787109,521.6787109,521.6787109,521.6787109,521.6787109,521.6787109,521.6787109,521.6787109
521.6787109,521.6787109,521.6787109,521.6787109,521.6787109,521.6787109,521.6787109,521.6787109,521.6787109,521.6787109,521.6787109
521.6787109,521.6787109,521.6787109,521.6787109,521.6787109,521.6787109,521.6787109,521.6787109,521.6787109,521.6787109,521.6787109
1376.089844,1376.089844,1376.089844,1376.089844,1376.089844,1376.089844,1376.089844,1376.089844,1376.089844,1376.089844,1376.089844
26851.4043,26851.4043,26851.4043,26851.4043,26851.4043,26851.4043,26851.4043,26851.4043,26851.4043,26851.4043,26851.4043
26851.4043,26851.4043,26851.4043,26851.4043,26851.4043,26851.4043,26851.4043,26851.4043,26851.4043,26851.4043,26851.4043
1778.493408,1778.493408,1778.493408,1778.493408,1778.493408,1778.493408,1778.493408,1778.493408,1778.493408,1778.493408,1778.493408
2142.974365,2142.974365,2142.974365,2142.974365,2142.974365,2142.974365,2142.974365,2142.974365,2142.974365,2142.974365,2142.974365
2142.974365,2142.974365,2142.974365,2142.974365,2142.974365,2142.974365,2142.974365,2142.974365,2142.974365,2142.974365,2142.974365
1398.822021,1398.822021,1398.822021,1398.822021,1398.822021,1398.822021,1398.822021,1398.822021,1398.822021,1398.822021,1398.822021
529.293335,529.293335,529.293335,529.293335,529.293335,529.293335,529.293335,529.293335,529.293335,529.293335,529.293335
7285.23291,7285.23291,7285.23291,7285.23291,7285.23291,7285.23291,7285.23291,7285.23291,7285.23291,7285.23291,7285.23291
670.3065796,670.3065796,670.3065796,670.3065796,670.3065796,670.3065796,670.3065796,670.3065796,670.3065796,670.3065796,670.3065796
670.3065796,670.3065796,670.3065796,670.3065796,670.3065796,670.3065796,670.3065796,670.3065796,670.3065796,670.3065796,670.3065796
1511.004761,1511.004761,1511.004761,1511.004761,1511.004761,1511.004761,1511.004761,1511.004761,1511.004761,1511.004761,1511.004761
607.2021484,607.2021484,607.2021484,607.2021484,607.2021484,607.2021484,607.2021484,607.2021484,607.2021484,607.2021484,607.2021484
607.2021484,607.2021484,607.2021484,607.2021484,607.2021484,607.2021484,607.2021484,607.2021484,607.2021484,607.2021484,607.2021484
11036.07324,11036.07324,11036.07324,11036.07324,11036.07324,11036.07324,11036.07324,11036.07324,11036.07324,11036.07324,11036.07324
618.0028687,618.0028687,618.0028687,618.0028687,618.0028687,618.0028687,618.0028687,618.0028687,618.0028687,618.0028687,618.0028687
870.7969971,870.7969971,870.7969971,870.7969971,870.7969971,870.7969971,870.7969971,870.7969971,870.7969971,870.7969971,870.7969971
10972.21191,10972.21191,10972.21191,10972.21191,10972.21191,10972.21191,10972.21191,10972.21191,10972.21191,10972.21191,10972.21191
2083.740967,2083.740967,2083.740967,2083.740967,2083.740967,2083.740967,2083.740967,2083.740967,2083.740967,2083.740967,2083.740967
11155.9248,11155.9248,11155.9248,11155.9248,11155.9248,11155.9248,11155.9248,11155.9248,11155.9248,11155.9248,11155.9248
15686.94531,15686.94531,15686.94531,15686.94531,15686.94531,15686.94531,15686.94531,15686.94531,15686.94531,15686.94531,15686.94531
10523.44043,10523.44043,10523.44043,10523.44043,10523.44043,10523.44043,10523.44043,10523.44043,10523.44043,10523.44043,10523.44043
10523.44043,10523.44043,10523.44043,10523.44043,10523.44043,10523.44043,10523.44043,10523.44043,10523.44043,10523.44043,10523.44043
10364.60059,10364.60059,10364.60059,10364.60059,10364.60059,10364.60059,10364.60059,10364.60059,10364.60059,10364.60059,10364.60059
14445.45996,14445.45996,14445.45996,14445.45996,14445.45996,14445.45996,14445.45996,14445.45996,14445.45996,14445.45996,14445.45996
4821.088379,4821.088379,4821.088379,4821.088379,4821.088379,4821.088379,4821.088379,4821.088379,4821.088379,4821.088379,4821.088379
2479.737793,2479.737793,2479.737793,2479.737793,2479.737793,2479.737793,2479.737793,2479.737793,2479.737793,2479.737793,2479.737793
11584.68457,11584.68457,11584.68457,11584.68457,11584.68457,11584.68457,11584.68457,11584.68457,11584.68457,11584.68457,11584.68457
3252.80249,3252.80249,3252.80249,3252.80249,3252.80249,3252.80249,3252.80249,3252.80249,3252.80249,3252.80249,3252.80249
7746.360352,7746.360352,7746.360352,7746.360352,7746.360352,7746.360352,7746.360352,7746.360352,7746.360352,7746.360352,7746.360352
1990.076538,1990.076538,1990.076538,1990.076538,1990.076538,1990.076538,1990.076538,1990.076538,1990.076538,1990.076538,1990.076538
14329.17383,14329.17383,14329.17383,14329.17383,14329.17383,14329.17383,14329.17383,14329.17383,14329.17383,14329.17383,14329.17383
14329.17383,14329.17383,14329.17383,14329.17383,14329.17383,14329.17383,14329.17383,14329.17383,14329.17383,14329.17383,14329.17383
14329.17383,14329.17383,14329.17383,14329.17383,14329.17383,14329.17383,14329.17383,14329.17383,14329.17383,14329.17383,14329.17383
490.7084045,490.7084045,490.7084045,490.7084045,490.7084045,490.7084045,490.7084045,490.7084045,490.7084045,490.7084045,490.7084045
490.7084045,490.7084045,490.7084045,490.7084045,490.7084045,490.7084045,490.7084045,490.7084045,490.7084045,490.7084045,490.7084045
490.7084045,490.7084045,490.7084045,490.7084045,490.7084045,490.7084045,490.7084045,490.7084045,490.7084045,490.7084045,490.7084045
6094.053711,6094.053711,6094.053711,6094.053711,6094.053711,6094.053711,6094.053711,6094.053711,6094.053711,6094.053711,6094.053711
32370.28906,32370.28906,32370.28906,32370.28906,32370.28906,32370.28906,32370.28906,32370.28906,32370.28906,32370.28906,32370.28906
32370.28906,32370.28906,32370.28906,32370.28906,32370.28906,32370.28906,32370.28906,32370.28906,32370.28906,32370.28906,32370.28906
23915.21289,23915.21289,23915.21289,23915.21289,23915.21289,23915.21289,23915.21289,23915.21289,23915.21289,23915.21289,23915.21289
23915.21289,23915.21289,23915.21289,23915.21289,23915.21289,23915.21289,23915.21289,23915.21289,23915.21289,23915.21289,23915.21289
7042.485352,7042.485352,7042.485352,7042.485352,7042.485352,7042.485352,7042.485352,7042.485352,7042.485352,7042.485352,7042.485352
5404.71875,5404.71875,5404.71875,5404.71875,5404.71875,5404.71875,5404.71875,5404.71875,5404.71875,5404.71875,5404.71875
8221.556641,8221.556641,8221.556641,8221.556641,8221.556641,8221.556641,8221.556641,8221.556641,8221.556641,8221.556641,8221.556641
8221.556641,8221.556641,8221.556641,8221.556641,8221.556641,8221.556641,8221.556641,8221.556641,8221.556641,8221.556641,8221.556641
8221.556641,8221.556641,8221.556641,8221.556641,8221.556641,8221.556641,8221.556641,8221.556641,8221.556641,8221.556641,8221.556641
6457.592773,6457.592773,6457.592773,6457.592773,6457.592773,6457.592773,6457.592773,6457.592773,6457.592773,6457.592773,6457.592773
7689.831543,7689.831543,7689.831543,7689.831543,7689.831543,7689.831543,7689.831543,7689.831543,7689.831543,7689.831543,7689.831543
7689.831543,7689.831543,7689.831543,7689.831543,7689.831543,7689.831543,7689.831543,7689.831543,7689.831543,7689.831543,7689.831543
5512.830566,5512.830566,5512.830566,5512.830566,5512.830566,5512.830566,5512.830566,5512.830566,5512.830566,5512.830566,5512.830566
